date,area_name,cases_7d,pred
2021-05-16,South East,164.57142857142858,113.45847957050557
2021-05-17,South East,162.71428571428572,84.38510081461514
2021-05-18,South East,165.85714285714286,82.28465406963493
2021-05-19,South East,166.57142857142858,81.77004341007782
2021-05-20,South East,164.0,79.54889960307214
2021-05-21,South East,170.71428571428572,79.59371909665386
2021-05-22,South East,173.42857142857142,107.08354791808685
2021-05-23,South East,184.57142857142856,109.11491339857893
2021-05-24,South East,199.28571428571428,77.55001364411177
2021-05-25,South East,215.0,77.26794987027918
2021-05-26,South East,237.7142857142857,76.51241987391865
2021-05-27,South East,264.0,75.06440484421366
2021-05-28,South East,284.85714285714283,73.84533851193352
2021-05-29,South East,304.42857142857144,98.83452195810004
2021-05-30,South East,318.0,104.2947542125218
2021-05-31,South East,326.85714285714283,26.059373667079935
2021-06-01,South East,353.7142857142857,51.3970092251992
2021-06-02,South East,384.1428571428572,50.604026901194274
2021-06-03,South East,410.0,48.73208961614269
2021-06-04,South East,433.1428571428572,48.202098945848824
2021-06-05,South East,450.57142857142856,80.86856847911456
2021-06-06,South East,473.4285714285714,87.05588045765012
2021-06-07,South East,508.7142857142857,58.15024931328539
2021-06-08,South East,523.7142857142857,58.04780955238515
2021-06-09,South East,536.0,57.597942980632745
2021-06-10,South East,558.5714285714286,56.728480312636286
2021-06-11,South East,575.7142857142857,57.2694582603378
2021-06-12,South East,591.7142857142857,78.62640032026908
2021-06-13,South East,605.8571428571429,83.4116004019651
2021-06-14,South East,640.2857142857143,56.47168065634416
2021-06-15,South East,681.2857142857143,55.793116118321535
2021-06-16,South East,726.2857142857143,54.91670350468812
2021-06-17,South East,748.4285714285714,53.3840904423847
2021-06-18,South East,783.1428571428571,52.675365205449275
2021-06-19,South East,796.5714285714286,74.35849876347791
2021-06-20,South East,823.2857142857143,80.28039333579996
2021-06-21,South East,859.0,52.56830121922307
2021-06-22,South East,916.4285714285714,52.426744550180054
2021-06-23,South East,983.4285714285714,52.182490492278205
2021-06-24,South East,1085.0,51.15119844014663
2021-06-25,South East,1191.571428571429,50.80888799008696
2021-06-26,South East,1323.2857142857142,71.77074792449883
2021-06-27,South East,1481.857142857143,74.27436902796885
2021-06-28,South East,1696.142857142857,50.2919850549862
2021-06-29,South East,1888.0,48.44011252164508
2021-06-30,South East,2062.428571428572,48.49353182197845
2021-07-01,South East,2234.428571428572,47.90961871898149
2021-07-02,South East,2371.1428571428573,48.323639705509194
2021-07-03,South East,2511.1428571428573,66.82060081454726
2021-07-04,South East,2601.8571428571427,69.98071976670175
2021-07-05,South East,2733.1428571428573,47.77041258876555
2021-07-06,South East,2868.8571428571427,46.13237550338886
2021-07-07,South East,3036.5714285714284,46.02814689580627
2021-07-08,South East,3132.714285714286,44.37204304169134
2021-07-09,South East,3262.1428571428573,44.82549675478027
2021-07-10,South East,3340.8571428571427,62.240091474318376
2021-07-11,South East,3470.285714285714,68.89756205347793
2021-07-12,South East,3673.142857142857,42.21960085821098
2021-07-13,South East,3919.285714285714,42.72213271932547
2021-07-14,South East,4315.428571428572,42.390432201155996
2021-07-15,South East,4959.428571428572,41.15630190136202
2021-07-16,South East,5461.857142857143,41.06613025600326
2021-07-17,South East,5710.285714285715,58.00198456913268
2021-07-18,South East,5880.285714285715,62.05596642227994
2021-07-19,South East,5992.571428571428,38.63203526695456
2021-07-20,South East,5939.428571428572,37.25463110003923
2021-07-21,South East,5608.714285714285,36.1452038376609
2021-07-22,South East,4992.285714285715,34.257368406518665
2021-07-23,South East,4456.857142857143,33.427354941197244
2021-07-24,South East,4161.571428571428,51.68052000305708
2021-07-25,South East,3882.285714285714,54.62587584840419
2021-07-26,South East,3551.428571428572,30.850485311773767
2021-07-27,South East,3351.5714285714284,29.599401922653332
2021-07-28,South East,3263.0,28.69007853015485
2021-07-29,South East,3235.1428571428573,27.702549524510374
2021-07-30,South East,3214.714285714286,26.89814270058897
2021-07-31,South East,3180.0,44.11867645827245
2021-08-01,South East,3174.5714285714284,47.18776397736586
2021-08-02,South East,3209.1428571428573,25.714130574210458
2021-08-03,South East,3243.5714285714284,24.74103837431087
2021-08-04,South East,3300.5714285714284,24.110271827151735
2021-08-05,South East,3361.428571428572,22.907820690320076
2021-08-06,South East,3420.1428571428573,22.588945707372954
2021-08-07,South East,3476.8571428571427,36.248742265140585
2021-08-08,South East,3523.5714285714284,38.76892839499496
2021-08-09,South East,3560.285714285714,21.438380889628554
2021-08-10,South East,3605.285714285714,20.86839035339564
2021-08-11,South East,3674.142857142857,20.24272638519528
2021-08-12,South East,3708.285714285714,19.29121355052963
2021-08-13,South East,3761.142857142857,18.952129660476967
2021-08-14,South East,3827.0,30.913248728769442
2021-08-15,South East,3853.571428571429,33.23790961582212
2021-08-16,South East,3971.714285714286,18.1537846684468
2021-08-17,South East,4132.428571428572,17.4249660745924
2021-08-18,South East,4200.0,17.45159057990248
2021-08-19,South East,4258.285714285715,16.60140540327557
2021-08-20,South East,4285.0,16.267260077159538
2021-08-21,South East,4300.0,26.06433745122824
2021-08-22,South East,4331.857142857143,28.65374091613715
2021-08-23,South East,4309.142857142857,15.755588796272935
2021-08-24,South East,4162.857142857143,15.166369140040063
2021-08-25,South East,4027.714285714286,14.782972332646922
2021-08-26,South East,3913.428571428572,13.98298752363902
2021-08-27,South East,3840.857142857143,13.568901900567997
2021-08-28,South East,3779.285714285714,22.24324225861541
2021-08-29,South East,3700.0,24.194452085173946
2021-08-30,South East,3578.1428571428573,5.96344560282937
2021-08-31,South East,3754.571428571429,12.486425496174947
2021-09-01,South East,3899.0,12.888438750585221
2021-09-02,South East,4047.428571428572,12.914205745153563
2021-09-03,South East,4145.0,13.109040571784343
2021-09-04,South East,4207.857142857143,19.380489641884644
2021-09-05,South East,4290.428571428572,20.993506913147176
2021-09-06,South East,4405.428571428572,13.364918490462223
2021-09-07,South East,4168.0,13.21542696343833
2021-09-08,South East,3922.428571428572,13.165879410912952
2021-09-09,South East,3704.142857142857,12.874095951942374
2021-09-10,South East,3509.285714285714,12.928751328243234
2021-09-11,South East,3340.428571428572,18.252767750105154
2021-09-12,South East,3212.285714285714,19.538226684502938
2021-09-13,South East,3048.0,12.873547749785228
2021-09-14,South East,2968.428571428572,12.296919531419983
2021-09-15,South East,2940.285714285714,12.33941072658218
2021-09-16,South East,2889.428571428572,11.814110801940243
2021-09-17,South East,2924.714285714286,11.689335760262578
2021-09-18,South East,3010.0,16.596277884155345
2021-09-19,South East,3160.285714285714,17.381190673590126
2021-09-20,South East,3333.0,11.688257226085033
2021-09-21,South East,3514.285714285714,11.58202907484608
2021-09-22,South East,3641.428571428572,11.786190468547925
2021-09-23,South East,3774.142857142857,11.520983710832018
2021-09-24,South East,3829.714285714286,11.417486356384128
2021-09-25,South East,3908.857142857143,15.690810573962251
2021-09-26,South East,4037.0,16.714488582015214
2021-09-27,South East,4161.0,11.228917202255573
2021-09-28,South East,4121.571428571428,10.857423105821914
2021-09-29,South East,4142.0,10.751517961363493
2021-09-30,South East,4147.571428571428,10.486660890353782
2021-10-01,South East,4153.0,10.400331305827937
2021-10-02,South East,4166.0,14.015384562423373
2021-10-03,South East,4145.142857142857,15.366925300493635
2021-10-04,South East,4175.571428571428,10.363864263769598
2021-10-05,South East,4284.142857142857,10.10282370352129
2021-10-06,South East,4386.0,10.169216604832897
2021-10-07,South East,4522.857142857143,9.97491218222847
2021-10-08,South East,4703.714285714285,9.90082775679579
2021-10-09,South East,4848.142857142857,13.782566097753936
2021-10-10,South East,4970.857142857143,14.414131994586524
2021-10-11,South East,5134.285714285715,9.979755111955495
2021-10-12,South East,5361.857142857143,9.843684985066101
2021-10-13,South East,5587.571428571428,9.751464509081108
2021-10-14,South East,5816.285714285715,9.618386156373052
2021-10-15,South East,6048.714285714285,9.501911369388285
2021-10-16,South East,6210.714285714285,12.90011820414869
2021-10-17,South East,6408.571428571428,13.641376075676055
2021-10-18,South East,6668.714285714285,9.238250707242667
2021-10-19,South East,6898.142857142857,9.059455164590332
2021-10-20,South East,7070.285714285715,8.927890715001244
2021-10-21,South East,7187.428571428572,8.756667163359964
2021-10-22,South East,7208.0,8.492902108397505
2021-10-23,South East,7200.428571428572,11.829375039792945
2021-10-24,South East,7022.857142857143,12.31807407937095
2021-10-25,South East,6780.714285714285,7.213487229431134
2021-10-26,South East,6505.857142857143,7.0222585881177615
2021-10-27,South East,6327.142857142857,6.7725151786130375
2021-10-28,South East,6156.714285714285,6.535140479346257
2021-10-29,South East,6098.428571428572,6.327404558132366
2021-10-30,South East,6020.714285714285,9.910844591081956
2021-10-31,South East,5997.0,10.437990452688169
2021-11-01,South East,5930.285714285715,7.321310107373065
2021-11-02,South East,5806.0,7.386809945134182
2021-11-03,South East,5590.857142857143,7.312979807076257
2021-11-04,South East,5398.0,7.178653617348119
2021-11-05,South East,5129.142857142857,7.116649071145577
2021-11-06,South East,4953.571428571428,9.531401226877884
2021-11-07,South East,4859.285714285715,10.006389730563585
2021-11-08,South East,4821.857142857143,7.167182332106031
2021-11-09,South East,4933.571428571428,7.12495516205603
2021-11-10,South East,5176.571428571428,7.048378364459636
2021-11-11,South East,5426.285714285715,6.957108347088685
2021-11-12,South East,5636.571428571428,6.816678663774129
2021-11-13,South East,5866.142857142857,9.10410376658332
2021-11-14,South East,6054.571428571428,9.569149780712257
2021-11-15,South East,6360.428571428572,6.841689137924438
2021-11-16,South East,6538.571428571428,6.811569383402189
2021-11-17,South East,6642.571428571428,6.733516472413569
2021-11-18,South East,6795.857142857143,6.6516296512273385
2021-11-19,South East,6957.428571428572,6.549363385596987
2021-11-20,South East,7070.142857142857,8.725183216552253
2021-11-21,South East,7236.428571428572,9.069900097181902
2021-11-22,South East,7342.142857142857,6.545041006238989
2021-11-23,South East,7548.0,6.4959305827939255
2021-11-24,South East,7717.0,6.435860234820292
2021-11-25,South East,7791.571428571428,6.32249223467983
2021-11-26,South East,7835.857142857143,6.116807914009415
2021-11-27,South East,7886.714285714285,8.17525157243092
2021-11-28,South East,7946.571428571428,8.770938325917637
2021-11-29,South East,8123.0,6.121372948977389
2021-11-30,South East,8312.142857142857,6.149727956727786
2021-12-01,South East,8556.714285714286,6.070496517705025
2021-12-02,South East,8727.142857142857,6.001994822885616
2021-12-03,South East,8891.57142857143,5.910899994944027
2021-12-04,South East,8972.57142857143,8.033735319901538
2021-12-05,South East,8965.714285714286,8.330752276772712
2021-12-06,South East,8936.0,5.895018720594755
2021-12-07,South East,8861.714285714286,5.902405841356145
2021-12-08,South East,8791.142857142857,5.92775545010674
2021-12-09,South East,8811.142857142857,5.874278907712772
2021-12-10,South East,8859.285714285714,5.758024402425914
2021-12-11,South East,8976.57142857143,7.882143119515938
2021-12-12,South East,9157.0,8.307712238537544
2021-12-13,South East,9617.142857142857,5.602338985196903
2021-12-14,South East,10483.42857142857,5.441585477353844
2021-12-15,South East,11471.57142857143,5.3775096343624265
2021-12-16,South East,12349.57142857143,5.224465842231167
2021-12-17,South East,13152.57142857143,5.102769861055531
2021-12-18,South East,13921.714285714286,7.337115336411166
2021-12-19,South East,14596.57142857143,7.958252394310952
2021-12-20,South East,15435.857142857143,4.237266589403788
2021-12-21,South East,16133.285714285714,3.97813857844404
2021-12-22,South East,16783.714285714286,3.6866061436228725
2021-12-23,South East,17541.0,3.2299077445660314
2021-12-24,South East,18060.714285714286,2.3541168029492927
2021-12-25,South East,17511.428571428572,2.081359201441636
2021-12-26,South East,17656.0,3.574691631307763
2021-12-27,South East,18053.285714285717,1.0655048957562099
2021-12-28,South East,18460.42857142857,1.0284404070948878
2021-12-29,South East,19897.285714285717,1.4172418390952506
2021-12-30,South East,20658.285714285717,1.3398982699418491
2021-12-31,South East,20961.14285714286,1.2561573875408303
2022-01-01,South East,21479.285714285717,1.84653895944428
2022-01-02,South East,22046.571428571428,2.987108748899841
2022-01-03,South East,22452.14285714286,0.7780348289389124
2022-01-04,South East,23659.0,1.7391597714743112
2022-01-05,South East,22462.714285714286,1.8166339224779822
2022-01-06,South East,21416.14285714286,1.7976305532947274
2022-01-07,South East,20495.714285714286,1.8385824800975274
2022-01-08,South East,20165.0,2.450708886745476
2022-01-09,South East,19160.0,2.7020510605075745
2022-01-10,South East,17870.0,1.849587665871596
2022-01-11,South East,15350.857142857143,1.7917473850755579
2022-01-12,South East,13922.57142857143,1.7804174119675344
2022-01-13,South East,12984.0,1.7520351450172946
2022-01-14,South East,12679.714285714286,1.782480349829719
2022-01-15,South East,12673.285714285714,2.393632340051176
2022-01-16,South East,13032.714285714286,2.536537264354398
2022-01-17,South East,13432.857142857143,1.7608379040190696
2022-01-18,South East,13860.57142857143,1.7046736496213748
