date,cases_7d,deaths,stringency,workplace_m,inc_filter,deaths_filter,inc_openloop,S,I,R,D,V,beta,Reff
2021-06-27,14279.142857142857,19.0,51.39,0.9619794299267984,10016.506649862291,93.0702145410573,10016.506649862291,14978253.560105238,46110.74439093478,5128416.372926719,107513.49821071632,36315831.0,0.820137445417226,1.5205902111357057
2021-06-28,15822.57142857143,10.0,51.39,0.7055844848783446,10989.68663994806,99.84491496787658,10989.68663994806,14869411.159004232,49467.20468541936,5132772.16132005,107575.04046430565,36417568.0,0.8449049179130557,1.5551274216695572
2021-06-29,17206.428571428572,21.0,51.39,0.7015853623309765,12214.564834368388,108.26585255962229,12214.564834368388,14747624.562746553,53639.27738063923,5137625.536259838,107643.61304045134,36531123.0,0.8731858244570327,1.5940176306595837
2021-06-30,18511.42857142857,21.0,51.39,0.7121509276947873,13541.412296082552,117.31524052852615,13541.412296082552,14621562.474142117,58122.70978257539,5142737.660542335,107715.84144562155,36648447.0,0.9010688833970267,1.6308579972813821
2021-07-01,19823.285714285717,22.0,51.39,0.717475480984253,14955.088658519322,126.95492001805215,14955.088658519322,14491676.51159656,62898.59645205314,5148171.4126552595,107792.6140801398,36769004.0,0.9278186021465068,1.6643554310378916
2021-07-02,20878.42857142857,26.0,51.39,0.7275174051095104,16404.506450783105,136.93218835004862,16404.506450783105,14377489.148604337,67841.73827293619,5154060.878689245,107875.82542542694,36873128.0,0.9510795029698547,1.6926386038857004
2021-07-03,21900.14285714286,24.0,51.39,0.9290514779242848,17764.838059254045,146.74864446556575,17764.838059254045,14242265.993879942,72705.20722483977,5160298.326317003,107963.9533483016,36997825.0,0.970175521655708,1.7103845950155383
2021-07-04,22814.285714285717,23.0,51.39,0.952511942735627,19093.540754162754,156.20220235028685,19093.540754162754,14167681.27642785,77388.88173184311,5166946.685673965,108057.88697874777,37061362.0,0.9847881005595611,1.7270540972831319
2021-07-05,23772.0,24.0,51.39,0.7062220104456947,20372.71999852327,165.61104218305073,20372.71999852327,14094399.846196162,82050.4011092636,5174051.086373386,108158.26394605923,37122907.0,0.9962203043490746,1.7380663355899446
2021-07-06,24968.714285714286,19.0,51.39,0.7052440507835245,21605.76156235271,174.8759394319416,21605.76156235271,14011883.782067077,86640.60551524378,5181446.47353236,108262.75221560833,37193284.0,1.0064338673091375,1.7456056549588563
2021-07-07,26444.85714285714,23.0,51.39,0.711184754654053,22971.04615827564,184.95389406784133,22971.04615827564,13924962.831116434,91633.63139888359,5189325.838391294,108374.07853039626,37267144.0,1.0180415444772821,1.754785013462738
2021-07-08,27253.714285714286,30.0,51.39,0.7037510893914403,24252.69122486009,195.15699770404163,24252.69122486009,13827786.10410899,96688.66115338687,5197886.4987095175,108495.03076226627,37350279.0,1.0258064063953956,1.7558298620424524
2021-07-09,28219.85714285714,39.0,51.39,0.7190506610024154,25532.56249063258,205.74871995610616,25532.56249063258,13733908.70478165,101936.22827067629,5207169.718848331,108626.1919289259,37429040.0,1.031348297925593,1.7533308860500807
2021-07-10,28901.714285714286,33.0,51.39,0.9282891773593528,26561.193148171456,215.34196549490494,26561.193148171456,13634341.23093132,106689.10968499693,5216863.128357911,108763.14859705338,37513300.0,1.0325878225194847,1.742711628076753
2021-07-11,29703.42857142857,27.0,51.39,0.9876832947754,27509.430819794674,224.06510778589026,27509.430819794674,13584930.703574598,111010.90679751929,5226903.524248369,108905.00778156033,37547298.0,1.031554543341515,1.7346585240475305
2021-07-12,31169.42857142857,34.0,51.39,0.6579255971448954,28653.212452196723,233.83138177236637,28653.212452196723,13528281.338239048,115849.51349529986,5237472.7265499355,109054.3383892585,37587563.0,1.0338800335877039,1.7313192012111005
2021-07-13,32829.42857142857,38.0,51.39,0.6923832037033791,29975.040736344992,244.5427412019012,29975.040736344992,13463412.515120415,121156.35370374082,5248545.155096752,109210.77900196014,37635126.0,1.0391831686544608,1.7318553979223665
2021-07-14,35121.71428571428,33.0,51.39,0.6970183440665897,31567.071843485315,256.195086787779,31567.071843485315,13395521.76705972,126929.39647058891,5259896.875742822,109371.16568913184,37685048.0,1.0498956063776974,1.7408851617410679
2021-07-15,39072.28571428572,44.0,51.39,0.6931778771910351,34077.28652474786,271.6997608269178,34077.28652474786,13321965.47887963,134611.03839017535,5271802.760757921,109539.38207804947,37738579.0,1.0746070775666932,1.772076112969389
2021-07-16,42227.71428571428,41.0,51.39,0.7001014500444325,36935.02819028738,288.85621473517267,36935.02819028738,13250491.781234998,143111.0387900821,5284253.979169333,109715.30339732426,37788847.0,1.1014555427606407,1.8066055527082758
2021-07-17,43637.71428571428,44.0,51.39,0.91717269621217,39435.44954010628,305.8831343370407,39435.44954010628,13166905.21173155,151546.86266132054,5297684.840431927,109905.06593732352,37849948.0,1.1176087823426546,1.8215365328786854
2021-07-18,44458.57142857143,57.0,51.39,0.9566715433689118,41574.92680971538,322.519458823636,41574.92680971538,13114842.226469867,159789.16993211381,5312384.04695233,110112.7487292479,37877792.0,1.1219015586685703,1.8213029568377452
2021-07-19,44876.28571428572,70.0,43.98,0.6536308895782581,43193.17077181087,338.44713633453716,43193.17077181087,13058275.239679394,167680.3848612726,5328325.456170155,110337.9824089258,37908717.0,1.1155285121292895,1.803145881689274
2021-07-20,43833.42857142857,49.0,43.98,0.650038849065165,43574.37573385006,349.75829460583805,43574.37573385006,13000342.501315523,173284.38964825284,5344748.576903988,110570.02211536658,37942306.0,1.0938319580379254,1.7602314366349272
2021-07-21,41170.0,45.0,43.98,0.6504917827461687,42652.90651582772,356.3492802416344,42652.90651582772,12940147.87563396,176549.83021304768,5361855.653216057,110811.72532324198,37980133.0,1.0557856535601258,1.6911392395591707
2021-07-22,36902.57142857143,67.0,43.98,0.6388245828245829,40499.700688601864,358.72959508633323,40499.700688601864,12882940.129469726,177729.13435363755,5380031.2673422815,111068.52573490803,38017505.0,1.0002576199978674,1.5951121680259894
2021-07-23,33109.42857142857,74.0,43.98,0.6402995516504288,37590.82518776606,356.6338651321977,37590.82518776606,12831447.27770695,176690.82506527827,5398553.309496383,111330.2207740768,38053417.0,0.9376178915102401,1.4892441427965895
2021-07-24,30965.85714285714,66.0,43.98,0.9198310730854592,34639.537409932746,350.9877370779755,34639.537409932746,12780163.709715063,173893.5051193586,5416735.310496715,111587.11142490631,38092940.0,0.8814262377628364,1.394398035183062
2021-07-25,29036.285714285717,65.0,43.98,0.9672507916060548,31849.094102804745,342.7630637181393,31849.094102804745,12750215.344771387,169818.66965385058,5434628.865017803,111839.92666046045,38113507.0,0.8318170134986779,1.3128336193780694
2021-07-26,26627.714285714286,67.0,43.98,0.5998123152026661,29045.201433663642,332.15786011506333,29045.201433663642,12716339.105660679,164564.4233306133,5452232.610564814,112088.64723031667,38139966.0,0.7848921921031881,1.2354821651042929
2021-07-27,25210.571428571428,59.0,43.98,0.6039274807388842,26501.974014442392,319.7743122941272,26501.974014442392,12681678.914525198,158429.11343539215,5469201.764325737,112328.40175206424,38168484.0,0.7459335618114155,1.1709578755974666
2021-07-28,24531.85714285714,72.0,43.98,0.6066247066773383,24516.892184388285,308.09301475325225,24516.892184388285,12643550.076939248,152641.72670035754,5485954.166071012,112565.09381844575,38199367.0,0.7183842184179461,1.1243206494093998
2021-07-29,24196.14285714286,70.0,43.98,0.608453903796009,22929.276060322696,296.66925936892136,22929.276060322696,12603391.68121491,146981.93675457343,5502184.990039072,112794.41659389438,38231867.0,0.6999590180688451,1.0920044732453473
2021-07-30,23842.285714285717,96.0,43.98,0.6082417829084497,21840.901149866568,287.51122880092237,21840.901149866568,12564664.99800152,142444.6784198021,5518538.871388275,113025.47802780973,38260753.0,0.6900921376411998,1.073303051718725
2021-07-31,23581.42857142857,78.0,43.98,0.9207443367224069,20830.400842050654,277.82420647233886,20830.400842050654,12522161.160868512,137645.33619516864,5534100.570017007,113245.34683585067,38294312.0,0.6834244414928294,1.059337060920141
2021-08-01,23446.714285714286,75.0,43.98,0.9621744439770756,20049.35120921822,268.83168522853384,20049.35120921822,12494042.272908987,133190.07786630528,5549185.519391387,113458.47972827635,38313285.0,0.6813325678078561,1.0537230754186118
2021-08-02,23452.285714285717,68.0,43.98,0.5887151688467478,19430.578149054432,260.4904771513549,19430.578149054432,12462835.537221763,129057.50639373471,5563726.420933584,113663.9258539052,38335360.0,0.6831550114733685,1.0539026426593352
2021-08-03,23600.14285714286,66.0,43.98,0.5939628487172346,19008.61733054286,253.27345938874367,19008.61733054286,12428484.316703107,125481.90422114276,5577862.810108006,113863.65668748916,38360235.0,0.6892629392315782,1.060394501818378
2021-08-04,23881.571428571428,71.0,43.98,0.5992583998198033,18824.4125966209,247.7194469521008,18824.4125966209,12391226.177498898,122730.2220737127,5591799.986987864,114060.57288170951,38387233.0,0.6999859096699078,1.0736629165162253
2021-08-05,24276.571428571428,90.0,43.98,0.5947711179333985,18962.98077709965,244.7411735727389,18962.98077709965,12351831.09104499,121254.66511707217,5605925.534233469,114260.15053138249,38414767.0,0.7159957974619934,1.0947279043782394
2021-08-06,24668.285714285717,81.0,43.98,0.6034237671035916,19146.532874267643,242.27439435132987,19146.532874267643,12313720.160707692,120032.52303103366,5619688.490088124,114454.60518394863,38441242.0,0.7325471723186384,1.1165784633654834
2021-08-07,24883.571428571428,85.0,43.98,0.9044765095203692,19412.301020478746,240.9247892517631,19412.301020478746,12267827.106101792,119363.8741396381,5633398.236632291,114648.30805049166,38475004.0,0.7496700029250475,1.1384190411278428
2021-08-08,25089.714285714286,67.0,43.98,0.95176329372382,19591.322016281294,239.03530935664494,19591.322016281294,12237552.195249666,118427.74946317494,5646587.207349969,114834.65295675475,38493907.0,0.7644505169836041,1.1579993264721502
2021-08-09,25334.285714285717,72.0,43.98,0.5926037395028623,19871.135143011226,238.21470423374512,19871.135143011226,12204571.313584033,118021.18853222068,5659774.396945797,115020.97269787284,38514885.0,0.7801423115187573,1.1785845213980695
2021-08-10,25412.571428571428,69.0,43.98,0.6005109073837144,20118.342612271437,237.62907892803415,20118.342612271437,12165275.231276449,117731.0460960647,5672803.309546523,115205.0561680821,38542072.0,0.7943518786129705,1.1961874370078114
2021-08-11,25446.85714285714,81.0,43.98,0.6023487477434846,20443.23206369001,238.15526256365712,20443.23206369001,12119076.70371516,117991.7387273705,5686038.600297442,115392.05552288999,38575267.0,0.8084666183034903,1.2128190158844967
2021-08-12,25384.571428571428,93.0,43.98,0.6029712078045412,20804.753169400523,239.52512362721075,20804.753169400523,12071173.199527575,118670.42324168148,5699523.562004163,115582.58243961218,38609335.0,0.8213046167414473,1.2272078265804303
2021-08-13,25404.714285714286,90.0,43.98,0.6108168236896308,21090.575076513283,240.6760203324196,21090.575076513283,12026907.444620889,119240.6239665422,5712949.273331126,115772.27221700553,38639707.0,0.8316563007302747,1.2381185255875362
2021-08-14,25601.714285714286,82.0,43.98,0.9163148067007716,21295.169239584287,241.47142596043577,21295.169239584287,11972212.895700008,119634.70004965238,5726205.659610113,115959.569627237,38680668.0,0.8407815419204155,1.246011271104643
2021-08-15,25762.14285714286,74.0,43.98,0.9593551302498672,21461.84553771263,241.84405627841824,21461.84553771263,11933849.282601668,119819.31616372852,5739284.194632313,116144.35420485708,38705488.0,0.8487765036797226,1.2538288781309763
2021-08-16,26129.14285714286,76.0,43.98,0.59211354126705,21707.284537001462,242.7799275616614,21707.284537001462,11891623.753138728,120282.98460735723,5752415.735159549,116329.8876889653,38733787.0,0.8582104776920072,1.2632791932709992
2021-08-17,26627.0,97.0,43.98,0.5940386251175724,22199.46254696796,245.6447327322581,22199.46254696796,11843783.182084942,121702.32482917371,5766076.477887398,116522.89818825388,38766336.0,0.8709371311386696,1.276855130309928
2021-08-18,26954.285714285717,81.0,43.98,0.6164915153073047,22533.033837638184,247.57270204295773,22533.033837638184,11790376.314971052,122657.51871711753,5779452.442743868,116711.88510546561,38805019.0,0.881112771476383,1.285948374899378
2021-08-19,27153.0,94.0,43.98,0.6111809322905815,22938.190201970134,250.43964846792431,22938.190201970134,11727354.695544861,124077.91980285717,5793201.564146149,116906.14429321603,38852488.0,0.8914525963056293,1.2940846499434429
2021-08-20,27233.42857142857,101.0,43.98,0.6186818488529016,23317.925165344397,253.5731129088799,23317.925165344397,11659956.080096265,125630.36468124784,5807220.4957935065,117104.2155877472,38903860.0,0.9001855520559697,1.2992517897369014
2021-08-21,27414.714285714286,91.0,43.98,0.9062668520563256,23545.79738015898,255.8832843527339,23545.79738015898,11582381.740715,126774.91694721256,5821127.000834658,117300.69842432042,38965776.0,0.9068090842954357,1.300104039742673
2021-08-22,27576.0,104.0,43.98,0.9720447754000384,23900.004034401667,258.8796250096801,23900.004034401667,11533954.898252837,128259.42516310007,5835443.26256118,117502.97064908517,38997783.0,0.9136168596771125,1.3043877908236843
2021-08-23,27500.571428571428,98.0,43.98,0.604456410223954,24083.530733480904,261.05008036306606,24083.530733480904,11481003.46537301,129334.7564332108,5849742.339218869,117705.00006869176,39034551.0,0.9171887685157125,1.3034757228728728
2021-08-24,27088.714285714286,104.0,43.98,0.6057689532689532,24131.27236222759,262.8993398588267,24131.27236222759,11417340.742297985,130250.95429889759,5864277.924521835,117910.37108201416,39081835.0,0.9176308677300614,1.296872698129805
2021-08-25,26585.14285714286,88.0,43.98,0.6110122346789013,23876.61643967333,262.82232868612357,23876.61643967333,11350383.065948807,130212.79985263065,5878524.682071417,118111.6612931303,39133433.0,0.9135708964091582,1.2835628699088815
2021-08-26,26213.85714285714,106.0,43.98,0.606173764182536,23716.079752709473,263.41296938834006,23716.079752709473,11288696.972781762,130505.4271188413,5893211.052729872,118319.16272914853,39179094.0,0.9103411690427896,1.272073981396892
2021-08-27,26027.85714285714,106.0,43.98,0.6064454875858385,23532.72886817507,263.59536815315636,23532.72886817507,11235512.291187245,130595.7948359798,5907942.266332045,118527.29774411427,39216427.0,0.906951133834244,1.2613660515188492
2021-08-28,25675.42857142857,105.0,43.98,0.9120026261912226,23272.761028461726,263.2078259515833,23272.761028461726,11182444.150718527,130403.79077232144,5922674.185498311,118735.44272788116,39253939.0,0.9025154079714098,1.24926833978058
2021-08-29,25210.14285714286,106.0,43.98,0.9628440477651004,22972.161155437254,262.28894296925967,22972.161155437254,11147291.823937139,129948.53901930853,5937428.905045494,118943.9098546328,39273799.0,0.8967982488484475,1.2374523738521404
2021-08-30,24444.42857142857,91.0,43.98,0.2816255688755689,22427.927385564202,259.5619763020019,22427.927385564202,11117941.732148968,128597.48956082627,5951801.525046796,119146.97835661637,39289090.0,0.8870864105722873,1.2208285887625436
2021-08-31,25209.14285714286,95.0,43.98,0.6132451867495727,22181.602242564182,258.1102053858271,22181.602242564182,11069899.279209765,127878.22359630659,5966192.4843644835,119350.30597195907,39322571.0,0.8861073078967721,1.2142115469801842
2021-09-01,25737.571428571428,98.0,43.98,0.6474775581793126,22131.800374520615,257.53369074844977,23208.698659477068,11021023.60215002,127592.59495332101,5980617.57655818,119554.1158454239,39356546.0,0.8900266498003313,1.214197443655111
2021-09-02,26331.0,101.0,43.98,0.6653955227683298,22259.294300669015,257.86446983288585,23709.460069800964,10973063.359263565,127756.47627547669,5995106.726642879,119758.83078281293,39389240.0,0.8979129786005974,1.2196255301273713
2021-09-03,26970.571428571428,126.0,43.98,0.6854299412413447,22719.2333610334,260.55637026566654,24205.790234170458,10926778.102748655,129090.15250469651,6010204.291707061,119972.1419203661,39418716.0,0.9108400196113839,1.2319656491338324
2021-09-04,27437.85714285714,112.0,43.98,0.9451088497272708,23079.31497298251,262.6384081186938,24681.614987049445,10877137.010617316,130121.67817299544,6025082.44229505,120182.35298510203,39452167.0,0.9221303762576447,1.241570252391701
2021-09-05,28052.85714285714,118.0,43.98,0.9963382699172172,23592.63330189296,265.5824181412646,25185.327144053615,10845105.125104876,131580.25967841604,6040191.745150464,120395.82996411469,39467457.0,0.9349439622715322,1.2551155736952933
2021-09-06,29218.85714285714,121.0,43.98,0.6870219400482558,24312.858136094943,269.75779820015475,25677.098133537496,10810377.745130941,133648.91164811314,6055501.440199885,120612.13825311612,39484808.0,0.9516196230464518,1.2734110951891722
2021-09-07,28415.0,126.0,43.98,0.6977500400833734,24712.29204531171,273.0596190275454,26156.896660921884,10774406.95225955,135284.76708206953,6071066.797450913,120832.05875341849,39503345.0,0.9587478953900548,1.2786808747820166
2021-09-08,27566.285714285717,116.0,43.98,0.7062933872495276,24704.655373581172,274.36789535293394,26623.35523496256,10738089.557895703,135932.94002902336,6086526.217618781,121050.48248518365,39522918.0,0.9571075389593493,1.272190446098974
2021-09-09,26681.14285714286,132.0,43.98,0.7083709073577494,24579.015127022532,275.52780731576223,27073.64129418863,10699757.82182725,136507.607276732,6102412.752768425,121274.9408577347,39543974.0,0.9516282885657003,1.2603920713397825
2021-09-10,25581.285714285717,110.0,41.2,0.7229525162946215,24003.917591904414,273.74210138608504,27509.881784963356,10663133.81309928,135622.89641529525,6117835.820489229,121492.85097139474,39564949.0,0.9386375451268483,1.2389310919065522
2021-09-11,24659.42857142857,105.0,41.2,0.9452257659494502,23273.56273413659,270.6575910065015,27923.499516437438,10624615.99891165,134094.70535668952,6133070.673633114,121708.10183076045,39588657.0,0.9237866179712072,1.2149244722646237
2021-09-12,23862.571428571428,107.0,41.2,0.9826381410986674,22541.379668150625,267.00183832114345,28353.131657232014,10599050.064458333,132283.49778118043,6148226.081082243,121922.23021434624,39599893.0,0.909162574305455,1.1928143746097912
2021-09-13,22728.85714285714,72.0,41.2,0.7019584948839335,21433.494199861354,260.1155364690014,28761.47405761084,10572842.60994555,128871.74563180869,6162398.92223813,122122.47607228869,39614370.0,0.8895639371072215,1.1642153108384479
2021-09-14,21972.14285714286,119.0,41.2,0.6931599592739943,20752.696044387307,256.1734798177892,29149.174856612743,10542673.09307242,126918.69150471795,6177382.3012945745,122334.17389355802,39630853.0,0.8770651770422648,1.1445821776795668
2021-09-15,21508.571428571428,104.0,41.2,0.7059773662010504,19995.590443594323,251.08904389871867,29514.16582664517,10511679.172895271,124399.6565353409,6191854.975684977,122538.65604840957,39649319.0,0.8647222289492089,1.1251569096205365
2021-09-16,21205.714285714286,113.0,41.2,0.6953581614941264,19400.79292780733,246.74010184406075,29861.86849274316,10480999.071030142,122245.0149409041,6206338.3521588,122743.28941130004,39667180.0,0.8562869176602711,1.1109291496287415
2021-09-17,21397.714285714286,127.0,41.2,0.699766022151987,19075.818915932563,243.89983138872728,30194.186288073583,10450849.07803913,120837.83020825013,6220998.976946749,122950.42708790775,39683602.0,0.8542055045047832,1.1050407987416118
2021-09-18,21964.85714285714,94.0,41.2,0.9198164196102792,18690.496056944754,239.79719774185543,30492.54162586129,10417460.516853495,118805.21975007714,6234803.699254103,123145.4718521171,39704763.0,0.8539985080691626,1.1012434695532674
2021-09-19,22952.0,90.0,41.2,0.9534404572036153,18587.84391896685,236.89751348016907,30801.955822664673,10394919.323217785,117368.59901739309,6248403.400743652,123337.6199092042,39714691.0,0.8615681632535663,1.1086006693620498
2021-09-20,23940.85714285714,106.0,41.2,0.6918738461019163,18849.699662324965,236.53095912086502,31077.25162417721,10365667.774223145,117186.99317871958,6262299.641660554,123533.95772553691,39729922.0,0.8775288581876626,1.125960262800187
2021-09-21,25070.285714285717,94.0,41.2,0.702047564196687,19241.04465752205,236.8415326409152,31328.55023833646,10335827.156474153,117340.86384795833,6275920.279430941,123726.40158810557,39745993.0,0.8971556518632259,1.147829564107968
2021-09-22,25981.0,106.0,41.2,0.7250037112010796,19881.645978464432,239.14980136959954,31548.36055924336,10302238.04565642,118484.47343195685,6289833.123189143,123922.97398340903,39764904.0,0.9210707312649056,1.174597124991017
2021-09-23,26841.0,105.0,41.2,0.7217624289290956,20614.277685453606,242.36884983965246,31730.188590039827,10264376.40926344,120079.32009602207,6303792.020487212,124120.19706198016,39787971.0,0.9458036832092037,1.2017052035503288
2021-09-24,27323.714285714286,93.0,41.2,0.7257578771131403,21247.317099864526,245.23900714135144,31879.547749201818,10225525.114866914,121501.31197981679,6317553.080189352,124314.6249240753,39812570.0,0.9670995502162676,1.2241120468210107
2021-09-25,27675.571428571428,92.0,41.2,0.9264846498530708,21865.46098668876,248.27988320668348,32027.19474188251,10194819.001179254,123007.88483628293,6331368.617718606,124509.82249489502,39828871.0,0.9860066331927895,1.2442960637078986
2021-09-26,27964.85714285714,68.0,41.2,0.9642919595024858,22263.796058287546,249.83070611776284,32176.52585696856,10173036.429657547,123776.22516085413,6344708.882051887,124698.30500501476,39837181.0,0.9998734825991407,1.259099412714207
2021-09-27,28318.285714285717,80.0,41.2,0.7019881791373019,22750.659196900677,252.51919271110674,32250.07904958255,10133695.15540867,125108.21003609526,6358374.192615948,124891.38004254503,39862104.0,1.0147849267406865,1.2729349603224114
2021-09-28,28187.0,81.0,41.2,0.7025583532776516,23111.43521688346,254.91536242520417,32270.478508514476,10087142.993542092,126295.36931953393,6372132.724144278,125085.77218452148,39893984.0,1.0258998833526372,1.2809657819588955
2021-09-29,28172.571428571428,86.0,41.2,0.7064069007665499,23432.901530332216,257.3751041180868,32254.126080237653,10039216.936830737,127514.024729619,6386084.59866728,125282.89603948515,39926772.0,1.03514680027574,1.286370742827197
2021-09-30,27953.714285714286,81.0,41.2,0.7045720596817088,23585.964724978134,258.9806271641361,32197.842515547603,9989649.239641154,128309.46571098123,6399998.278969427,125479.48025428569,39961289.0,1.0405869565055972,1.28674647782215
2021-10-01,27722.285714285717,98.0,39.97,0.7141558194891529,23784.15247568169,261.24619902522915,32113.757152797316,9941196.52879202,129431.9215417892,6414370.233593123,125682.53935538785,39993763.0,1.0453008203137524,1.2863060777168343
2021-10-02,27505.714285714286,75.0,39.97,0.8958000605632185,23718.456009194804,261.4005595865592,32048.52433950599,9909070.315554392,129508.39800015591,6428289.10013354,125879.19684578478,40010935.0,1.0451755511997334,1.2819955665281555
2021-10-03,27552.0,74.0,39.97,0.9524590000642632,23677.310789637446,261.4562205570248,31983.501114972052,9884315.741236476,129535.97469367,6442202.051539691,126075.77076217756,40020688.0,1.0457528013125612,1.2794991964155995
2021-10-04,27820.571428571428,82.0,39.97,0.7036757284301144,23721.899988548834,262.35782499942997,31815.306235840315,9835101.107090296,129982.66595994121,6456317.13213295,126275.20053024321,40054403.0,1.0493463846987692,1.27750341704037
2021-10-05,28197.85714285714,87.0,39.97,0.7003846285293653,23863.077593379134,263.8725195514793,31595.643400365436,9780054.241848728,130733.10683583577,6470598.109565953,126476.9742288412,40093613.0,1.055439337499093,1.2777294688132173
2021-10-06,28749.14285714286,77.0,39.96,0.7178077896762107,24011.066132530945,265.1239967426042,31339.690751067938,9724829.162086673,131353.1391969473,6484716.530043521,126676.45118564754,40133350.0,1.062974082945917,1.2795846673729352
2021-10-07,29513.42857142857,93.0,39.96,0.7202977018108596,24429.17586468115,268.11728597537655,31053.187432480237,9669540.379432628,132836.1356140192,6499276.858890566,126882.17179673005,40172167.0,1.0755247797687946,1.2873321725471871
2021-10-08,30329.714285714286,96.0,39.96,0.7257778811506881,24973.732323634744,271.90034599967146,30736.958029705478,9614588.042831162,134710.41638855072,6514032.686992064,127090.65458620443,40210284.0,1.0903985425096285,1.2977179564289523
2021-10-09,31087.85714285714,92.0,39.96,0.9271620098549924,25592.61696388978,275.83164424641205,30458.77768987855,9579754.608912932,136658.1403674185,6528850.957938807,127300.01962090179,40228213.0,1.1054993072464376,1.3109231419772809
2021-10-10,31710.85714285714,70.0,39.96,0.955060874797717,26073.700977908335,278.60499182336525,30187.676315696364,9553829.65435818,138032.1688023878,6543314.531813449,127504.37319608593,40237981.0,1.118094585478897,1.3222708041822862
2021-10-11,32659.42857142857,95.0,43.66,0.7162412519254624,26833.451738374515,283.9109558174428,29805.078362937846,9498058.682571476,140660.9577300257,6558476.033963625,127718.58769079077,40276052.0,1.1357998120990962,1.3353681447920807
2021-10-12,33891.28571428572,87.0,43.66,0.7211961451478995,27649.21751052977,289.50362366317086,29373.54887158316,9435878.319707617,143431.7913288244,6573656.464294577,127933.06961876666,40320603.0,1.1552840033113332,1.3493837090132839
2021-10-13,35034.142857142855,89.0,43.66,0.7270060237033922,28587.420837434445,295.91133804323084,28914.969065801004,9373679.279995494,146606.43190922964,6589098.720049793,128151.25083726521,40364769.0,1.1763743052357973,1.3649602084712023
2021-10-14,36049.0,111.0,43.65,0.7294347549786147,29754.427620155537,304.2575295071859,28426.338174495213,9308976.87037692,150741.47235294172,6605301.981562062,128380.18418712816,40410044.0,1.1990866428357823,1.381709957386019
2021-10-15,37018.0,108.0,43.65,0.732592313956349,30876.980756004086,312.56736088424543,27918.312200321347,9245667.79924602,154858.49854063068,6621768.418911151,128612.8359072691,40453608.0,1.21953752218537,1.3957184612333027
2021-10-16,37655.0,97.0,43.65,0.9193300387072316,31866.677564779802,319.8088792795972,27474.205957814036,9208976.746651722,158446.23931652645,6638343.723097899,128847.0257899417,40470402.0,1.2350289646104002,1.407838670805184
2021-10-17,38512.42857142857,104.0,43.65,0.9479026309947364,32923.96641619112,327.61520230650024,27045.883714911597,9179737.35433971,162313.80712542843,6655405.757536623,129088.09260829806,40478669.0,1.2495685876095588,1.419890082026376
2021-10-18,39389.857142857145,95.0,43.65,0.7012645963523156,33781.38239750186,335.00494150310834,26503.026156036176,9116342.149871854,165974.9824744994,6672591.444658308,129330.90649609489,40520894.0,1.2625478272006365,1.424730843510374
2021-10-19,39923.857142857145,104.0,43.64,0.7053635761574357,34612.13853744826,342.6582671809633,25939.549977582723,9051111.207793526,169766.74921547397,6690321.757738639,129581.41531892853,40564055.0,1.2738185494734395,1.42716386384133
2021-10-20,40411.857142857145,120.0,43.64,0.7093723824908036,35451.45946884178,350.95563220675473,25349.74361591987,8981366.160283651,173877.59906909466,6708776.955186277,129842.16591974597,40610539.0,1.2837538256803283,1.4272121170897916
2021-10-21,40314.57142857143,113.0,43.64,0.7134850472789069,35942.76968464641,357.5613269185945,24751.414170221746,8913720.283489339,177150.32710441924,6727485.5872029625,130106.49725796997,40654803.0,1.2871947177646295,1.4202592335278195
2021-10-22,40011.0,105.0,43.64,0.7036255347965874,36105.91759243231,362.312737063829,24152.951914554906,8850410.98745533,179504.36765094395,6746361.5710754385,130373.19308439388,40694864.0,1.2852085229597863,1.4079959527140629
2021-10-23,39740.71428571428,133.0,43.64,0.9080228400579278,36365.83273685108,367.82366134077915,23593.512734581844,8802438.09004032,182234.7021832679,6766152.88522184,130652.82146918219,40718255.0,1.282015114359228,1.3968844907593594
