date,area_code,area_name,population,cases,cases_7d,deaths,admissions,hospital_occupancy,vax_first_dose,vax_second_dose,vax_third_dose,vax_first_cum,vax_second_cum,workplace_pct_england,workplace_m,transit_pct_england,transit_m,retail_pct_england,residential_pct_england,workplace_pct_gb,stringency,c4_gatherings,c6_stay_home,c7_movement,h7_vaccine_policy
2021-10-08,E92000001,England,56550138,29848.0,30329.714285714286,96.0,619.0,4975.0,38117.0,26567.0,183706.0,40210284.0,37002657.0,-27.422211884931183,0.7257778811506881,-17.230581260844417,0.8276941873915559,-7.788314317261686,5.361940106676949,-29.0,39.96,3.0,0.0,0.0,5.0
2021-10-09,E92000001,England,56550138,27180.0,31087.85714285714,92.0,613.0,4921.0,17929.0,33169.0,260776.0,40228213.0,37035826.0,-7.283799014500769,0.9271620098549923,-12.205376933008512,0.8779462306699148,-8.400264793685846,0.8781468531468533,-7.0,39.96,3.0,0.0,0.0,5.0
2021-10-10,E92000001,England,56550138,31499.0,31710.85714285714,70.0,606.0,5077.0,9768.0,17923.0,94344.0,40237981.0,37053749.0,-4.49391252022831,0.955060874797717,-11.845877806404122,0.8815412219359587,-6.255000993158888,0.6695585116637748,-5.0,39.96,3.0,0.0,0.0,5.0
2021-10-11,E92000001,England,56550138,43115.0,32659.428571428572,95.0,685.0,5206.0,38071.0,23057.0,127252.0,40276052.0,37076806.0,-28.375874807453755,0.7162412519254624,-21.900508993930046,0.7809949100606995,-6.753052649105281,6.41415280625807,-31.0,43.66,3.0,0.0,0.0,5.0
2021-10-12,E92000001,England,56550138,40892.0,33891.28571428572,87.0,760.0,5213.0,44551.0,22575.0,167473.0,40320603.0,37099381.0,-27.88038548521005,0.7211961451478995,-24.147552009394115,0.7585244799060589,-8.54382810172284,6.852592112241235,-30.0,43.66,3.0,0.0,0.0,5.0
2021-10-13,E92000001,England,56550138,40547.0,35034.142857142855,89.0,752.0,5246.0,44166.0,23392.0,184291.0,40364769.0,37122773.0,-27.29939762966079,0.7270060237033922,-24.293419007892695,0.7570658099210731,-8.626853555800924,6.5677550519655785,-30.0,43.66,3.0,0.0,0.0,5.0
2021-10-14,E92000001,England,56550138,39262.0,36049.0,111.0,730.0,5289.0,45275.0,23146.0,208380.0,40410044.0,37145919.0,-27.05652450213854,0.7294347549786147,-23.741699966699965,0.7625830003330003,-7.637348032084875,6.404635617793513,-29.0,43.65,3.0,0.0,0.0,5.0
2021-10-15,E92000001,England,56550138,36631.0,37018.0,108.0,752.0,5363.0,43564.0,25772.0,191450.0,40453608.0,37171691.0,-26.740768604365098,0.732592313956349,-17.378429757377127,0.8262157024262288,-7.55098366545735,5.403289838816154,-29.0,43.65,3.0,0.0,0.0,5.0
2021-10-16,E92000001,England,56550138,31639.0,37655.0,97.0,743.0,5385.0,16794.0,31443.0,287870.0,40470402.0,37203134.0,-8.06699612927683,0.9193300387072317,-14.132877940772678,0.8586712205922732,-9.531443199425656,1.2968654152864678,-8.0,43.65,3.0,0.0,0.0,5.0
2021-10-17,E92000001,England,56550138,37501.0,38512.42857142857,104.0,828.0,5623.0,8267.0,15454.0,104282.0,40478669.0,37218588.0,-5.209736900526374,0.9479026309947363,-14.75015174883596,0.8524984825116404,-8.824420754683912,1.518498022445391,-6.0,43.65,3.0,0.0,0.0,5.0
2021-10-18,E92000001,England,56550138,49257.0,39389.857142857145,95.0,896.0,5938.0,42225.0,19987.0,132006.0,40520894.0,37238575.0,-29.873540364768434,0.7012645963523156,-24.033767402188452,0.7596623259781154,-9.921440839861894,7.129796665322981,-32.0,43.65,3.0,0.0,0.0,5.0
2021-10-19,E92000001,England,56550138,44630.0,39923.857142857145,104.0,894.0,6099.0,43161.0,20668.0,184142.0,40564055.0,37259243.0,-29.46364238425642,0.7053635761574357,-26.48338342943606,0.7351661657056394,-9.793624065992487,7.432667624772888,-31.0,43.64,3.0,0.0,0.0,5.0
2021-10-20,E92000001,England,56550138,43963.0,40411.857142857145,120.0,903.0,6299.0,46484.0,21818.0,215788.0,40610539.0,37281061.0,-29.06276175091965,0.7093723824908036,-26.639725333146387,0.7336027466685362,-9.605041741883847,7.555675172780436,-31.0,43.64,3.0,0.0,0.0,5.0
2021-10-21,E92000001,England,56550138,38581.0,40314.57142857143,113.0,799.0,6366.0,44264.0,21433.0,248362.0,40654803.0,37302494.0,-28.651495272109305,0.7134850472789069,-24.34399387162545,0.7565600612837455,-6.014562338246549,6.760783514730883,-30.0,43.64,3.0,0.0,0.0,5.0
2021-10-22,E92000001,England,56550138,34506.0,40011.0,105.0,760.0,6405.0,40061.0,22336.0,243088.0,40694864.0,37324830.0,-29.637446520341257,0.7036255347965874,-18.41889207283944,0.8158110792716056,-8.457557062820221,6.320431177010125,-31.0,43.64,3.0,0.0,0.0,5.0
2021-10-23,E92000001,England,56550138,29747.0,39740.71428571428,133.0,756.0,6386.0,23391.0,29454.0,323793.0,40718255.0,37354284.0,-9.197715994207222,0.9080228400579278,-12.879382167540063,0.8712061783245993,-10.485045526273597,1.4122122030016768,-9.0,43.64,3.0,0.0,0.0,5.0
2021-10-24,E92000001,England,56550138,30091.0,38682.142857142855,119.0,829.0,6515.0,14354.0,14309.0,132334.0,40732609.0,37368593.0,-6.6769122690175315,0.9332308773098247,-13.760439998597894,0.862395600014021,-7.726434968540232,1.3691359809780863,-7.0,43.64,3.0,0.0,0.0,5.0
2021-10-25,E92000001,England,56550138,39958.0,37353.71428571428,115.0,865.0,6801.0,26061.0,17778.0,161483.0,40758670.0,37386371.0,-39.22202308737397,0.6077797691262603,-22.536418990366357,0.7746358100963364,1.8548885325201117,7.710768179189232,-40.0,43.63,3.0,0.0,0.0,5.0
2021-10-26,E92000001,England,56550138,35276.0,36017.42857142857,132.0,911.0,6883.0,30706.0,18926.0,206122.0,40789376.0,37405297.0,-38.407181950603004,0.61592818049397,-24.94459400248874,0.7505540599751126,0.9914248032669085,8.204672082303661,-39.0,43.63,3.0,0.0,0.0,5.0
2021-10-27,E92000001,England,56550138,36524.0,34954.71428571428,134.0,955.0,6951.0,36224.0,20051.0,223125.0,40825600.0,37425348.0,-38.118868136412,0.61881131863588,-24.66162098135782,0.7533837901864218,0.7076476155423523,8.247183810341705,-39.0,43.63,3.0,0.0,0.0,5.0
2021-10-28,E92000001,England,56550138,35076.0,34454.0,154.0,888.0,7019.0,36560.0,19438.0,238978.0,40862160.0,37444786.0,-38.23369531702865,0.6176630468297135,-24.20246493272809,0.7579753506727192,2.1060554942133884,7.9067761186182235,-39.0,43.63,3.0,0.0,0.0,5.0
2021-10-29,E92000001,England,56550138,33995.0,34381.0,130.0,840.0,7113.0,32884.0,19180.0,228844.0,40895044.0,37463966.0,-37.949119139470014,0.6205088086052999,-19.380259214469742,0.8061974078553026,-2.9475750857329803,7.4637248716196085,-39.0,43.63,3.0,0.0,0.0,5.0
2021-10-30,E92000001,England,56550138,28243.0,34166.142857142855,133.0,741.0,7155.0,29511.0,23218.0,330895.0,40924555.0,37487184.0,-10.3818219791904,0.896181780208096,-13.357824631508842,0.8664217536849116,-10.239596157578612,1.139129145708093,-10.0,43.63,3.0,0.0,0.0,5.0
2021-10-31,E92000001,England,56550138,29564.0,34090.857142857145,155.0,860.0,7311.0,21230.0,12073.0,126674.0,40945785.0,37499257.0,-7.046001805212331,0.9295399819478767,-15.74989951568899,0.8425010048431101,-12.444916633074529,1.7349695626011414,-7.0,43.63,3.0,0.0,0.0,5.0
2021-11-01,E92000001,England,56550138,37663.0,33763.0,137.0,899.0,7535.0,38753.0,15627.0,186011.0,40984538.0,37514884.0,-28.93434330451874,0.7106565669548126,-24.633086650191913,0.7536691334980808,-9.054415467573362,7.406223308854887,-31.0,43.62,3.0,0.0,0.0,5.0
2021-11-02,E92000001,England,56550138,31328.0,33199.0,128.0,891.0,7510.0,42851.0,16601.0,234296.0,41027389.0,37531485.0,-26.590583068653245,0.7340941693134675,-24.824443977075557,0.7517555602292444,-7.120155429365956,6.998200792060441,-29.0,43.62,3.0,0.0,0.0,5.0
2021-11-03,E92000001,England,56550138,29396.0,32180.714285714286,129.0,807.0,7291.0,43535.0,17800.0,262525.0,41070924.0,37549285.0,-26.421316094561707,0.7357868390543829,-25.878172412382938,0.7412182758761706,-9.205276302644725,7.275581436107752,-28.0,43.62,3.0,0.0,0.0,5.0
2021-11-04,E92000001,England,56550138,27379.0,31081.14285714286,121.0,717.0,7201.0,42826.0,16871.0,274646.0,41113750.0,37566156.0,-26.44134155318366,0.7355865844681635,-24.171514888620152,0.7582848511137985,-7.107500832500833,6.983543941438678,-28.0,43.62,3.0,0.0,0.0,5.0
2021-11-05,E92000001,England,56550138,24405.0,29711.14285714286,128.0,686.0,7072.0,39632.0,18925.0,261922.0,41153382.0,37585081.0,-26.27750772619194,0.7372249227380806,-18.892081602607917,0.8110791839739209,-8.270817632659737,6.1109666649140335,-28.0,43.62,3.0,0.0,0.0,5.0
2021-11-06,E92000001,England,56550138,22581.0,28902.285714285714,140.0,688.0,6874.0,30354.0,24077.0,375927.0,41183736.0,37609158.0,-8.907107999213261,0.9109289200078674,-17.010909120119646,0.8298909087988036,-11.446887096009903,2.1839337563021775,-9.0,43.62,3.0,0.0,0.0,5.0
2021-11-07,E92000001,England,56550138,25447.0,28314.14285714286,135.0,739.0,6910.0,19456.0,11602.0,162856.0,41203192.0,37620760.0,-5.834039936671516,0.9416596006332848,-13.718064099643048,0.8628193590035695,-5.8867801788854415,1.1749062341167604,-6.0,43.62,3.0,0.0,0.0,5.0
2021-11-08,E92000001,England,56550138,36138.0,28096.285714285714,128.0,850.0,7075.0,33204.0,17171.0,209321.0,41236396.0,37637931.0,-26.91536384343402,0.7308463615656597,-23.93543415648679,0.7606456584351321,-8.278680676049097,6.934360522518417,-29.0,43.61,3.0,0.0,0.0,5.0
2021-11-09,E92000001,England,56550138,34679.0,28575.0,126.0,808.0,7053.0,36952.0,17841.0,266917.0,41273348.0,37655772.0,-25.952427705497882,0.7404757229450212,-24.599550741656007,0.7540044925834399,-8.381416974838027,7.04854192266473,-28.0,43.61,3.0,0.0,0.0,5.0
2021-11-10,E92000001,England,56550138,35390.0,29431.285714285714,119.0,821.0,6961.0,33197.0,20424.0,295214.0,41306545.0,37676196.0,-25.791378115062326,0.7420862188493768,-25.114600604074287,0.7488539939592571,-9.312757418020576,7.071152645275452,-27.0,43.61,3.0,0.0,0.0,5.0
2021-11-11,E92000001,England,56550138,33700.0,30334.285714285714,123.0,797.0,6861.0,33295.0,19738.0,300535.0,41339840.0,37695934.0,-25.557113240885172,0.7444288675911483,-24.02632338421812,0.7597367661578188,-6.9724382342803395,6.765087836140468,-27.0,43.61,3.0,0.0,0.0,5.0
2021-11-12,E92000001,England,56550138,31337.0,31324.571428571428,119.0,729.0,6777.0,31747.0,18968.0,289282.0,41371587.0,37714902.0,-25.99465654553374,0.7400534345446625,-20.56661394161394,0.7943338605838606,-9.867159740843952,6.719342791711213,-28.0,43.61,3.0,0.0,0.0,5.0
2021-11-13,E92000001,England,56550138,27358.0,32007.0,110.0,655.0,6639.0,28200.0,23917.0,417034.0,41399787.0,37738819.0,-8.41102352812879,0.9158897647187121,-14.920020914757758,0.8507997908524224,-9.163089834142466,1.888071577545262,-8.0,43.6,3.0,0.0,0.0,5.0
2021-11-14,E92000001,England,56550138,29599.0,32600.14285714286,106.0,678.0,6707.0,15764.0,11890.0,169898.0,41415551.0,37750709.0,-5.353954086848824,0.9464604591315118,-11.928160436055173,0.8807183956394483,-5.382373620531515,1.218232206390101,-6.0,43.6,3.0,0.0,0.0,5.0
2021-11-15,E92000001,England,56550138,42477.0,33505.71428571428,137.0,695.0,6864.0,27584.0,15251.0,218732.0,41443135.0,37765960.0,-26.95557958935152,0.7304442041064848,-24.069333298280668,0.7593066670171933,-8.049220078167446,6.9516071647650595,-29.0,43.6,3.0,0.0,0.0,5.0
2021-11-16,E92000001,England,56550138,38656.0,34073.857142857145,130.0,713.0,6623.0,25399.0,16538.0,273048.0,41468534.0,37782498.0,-25.796571735606825,0.7420342826439317,-24.89430598641125,0.7510569401358875,-8.302949389791495,7.051915287441603,-28.0,43.6,3.0,0.0,0.0,5.0
2021-11-17,E92000001,England,56550138,38257.0,34483.42857142857,99.0,727.0,6412.0,26751.0,18850.0,304587.0,41495285.0,37801348.0,-25.378034976719185,0.7462196502328082,-24.56444330523278,0.7543555669476723,-7.508390586022165,6.877784187871907,-27.0,43.6,3.0,0.0,0.0,5.0
2021-11-18,E92000001,England,56550138,37099.0,34969.0,113.0,697.0,6336.0,24117.0,17433.0,309370.0,41519402.0,37818781.0,-25.300425078495252,0.7469957492150474,-23.116094285831124,0.7688390571416888,-5.873216403479562,6.710542381595014,-27.0,43.6,3.0,0.0,0.0,5.0
2021-11-19,E92000001,England,56550138,33184.0,35232.857142857145,105.0,637.0,6310.0,23281.0,18925.0,294663.0,41542683.0,37837706.0,-25.649550660515573,0.7435044933948443,-17.53675388938547,0.8246324611061453,-6.537536002009686,6.207986165880903,-27.0,43.6,3.0,0.0,0.0,5.0
2021-11-20,E92000001,England,56550138,29868.0,35591.42857142857,100.0,611.0,6191.0,22065.0,23370.0,417271.0,41564748.0,37861076.0,-8.543831379796293,0.914561686202037,-12.811433157485787,0.8718856684251421,-8.411326636326637,1.8362584783637415,-8.0,43.59,3.0,0.0,0.0,5.0
2021-11-21,E92000001,England,56550138,31761.0,35900.28571428572,90.0,648.0,6322.0,12327.0,11754.0,187824.0,41577075.0,37872830.0,-5.978214621635675,0.9402178537836432,-13.735233772075878,0.8626476622792412,-5.866081433186697,1.4279623884887043,-6.0,43.59,3.0,0.0,0.0,5.0
2021-11-22,E92000001,England,56550138,42869.0,35956.28571428572,94.0,602.0,6424.0,18353.0,15454.0,234978.0,41595428.0,37888284.0,-26.890662213030637,0.7310933778696936,-23.582611248400724,0.7641738875159928,-6.597885009727115,7.039492817124396,-29.0,43.59,3.0,0.0,0.0,5.0
2021-11-23,E92000001,England,56550138,41015.0,36293.28571428572,121.0,659.0,6257.0,19883.0,19363.0,286753.0,41615311.0,37907647.0,-25.873389557161488,0.7412661044283851,-24.559198696040802,0.754408013039592,-7.101795426795427,7.0420598082878785,-28.0,43.59,3.0,0.0,0.0,5.0
2021-11-24,E92000001,England,56550138,39881.0,36525.28571428572,98.0,752.0,6062.0,19661.0,21083.0,310703.0,41634972.0,37928730.0,-25.58229265860845,0.7441770734139155,-25.003629703629702,0.749963702963703,-7.884637584637584,7.209755887387467,-27.0,43.59,3.0,0.0,0.0,5.0
2021-11-25,E92000001,England,56550138,37143.0,36531.57142857143,110.0,650.0,6068.0,20252.0,22330.0,324040.0,41655224.0,37951060.0,-25.729648291928996,0.74270351708071,-22.882524346998032,0.7711747565300197,-3.7018262439315075,6.680445139655665,-27.0,43.59,3.0,0.0,0.0,5.0
2021-11-26,E92000001,England,56550138,33666.0,36600.42857142857,107.0,620.0,5992.0,18379.0,23993.0,312720.0,41673603.0,37975053.0,-27.334784416363366,0.7266521558363663,-19.505291200028044,0.8049470879997196,-5.685627822469928,6.867253214621636,-29.0,43.59,3.0,0.0,0.0,5.0
2021-11-27,E92000001,England,56550138,28459.0,36399.142857142855,88.0,609.0,5852.0,20458.0,34247.0,425248.0,41694061.0,38009300.0,-11.039914065791258,0.8896008593420874,-24.80647481173797,0.7519352518826203,-16.43955088121755,4.000464885991202,-10.0,43.58,3.0,0.0,0.0,5.0
2021-11-28,E92000001,England,56550138,33857.0,36698.57142857143,93.0,607.0,5890.0,14308.0,23964.0,217924.0,41708369.0,38033264.0,-5.8574713298397505,0.9414252867016025,-16.336869563185353,0.8366313043681465,-7.630104836683785,2.023779729042887,-6.0,43.58,3.0,0.0,0.0,5.0
2021-11-29,E92000001,England,56550138,47939.0,37422.857142857145,107.0,669.0,6094.0,17381.0,24049.0,240718.0,41725750.0,38057313.0,-28.44505841786544,0.7155494158213456,-25.326317980265348,0.7467368201973466,-6.368818316186736,7.982636953689586,-30.0,43.58,3.0,0.0,0.0,5.0
2021-11-30,E92000001,England,56550138,47632.0,38368.142857142855,88.0,699.0,6123.0,20697.0,28438.0,309894.0,41746447.0,38085751.0,-25.933777187724555,0.7406622281227544,-25.200047905311063,0.7479995209468894,-4.094353161458425,7.088390816460992,-28.0,43.58,3.0,0.0,0.0,5.0
2021-12-01,E92000001,England,56550138,47263.0,39422.71428571428,104.0,698.0,5829.0,19558.0,30195.0,331691.0,41766005.0,38115946.0,-25.972741975373552,0.7402725802462644,-26.77653194758458,0.7322346805241542,-6.787898066845435,7.448789368526211,-28.0,43.58,3.0,0.0,0.0,5.0
2021-12-02,E92000001,England,56550138,43045.0,40265.857142857145,85.0,719.0,5915.0,19082.0,28260.0,347338.0,41785087.0,38144206.0,-25.85489310884048,0.7414510689115952,-25.322792412266097,0.7467720758773391,-4.8178878139404455,7.236955231253477,-27.0,43.57,3.0,0.0,0.0,5.0
2021-12-03,E92000001,England,56550138,39222.0,41059.57142857143,114.0,624.0,5851.0,18776.0,27925.0,325675.0,41803863.0,38172131.0,-26.12254327868363,0.7387745672131637,-20.2659136185452,0.797340863814548,-5.968042629884735,6.698406710248815,-28.0,43.57,3.0,0.0,0.0,5.0
2021-12-04,E92000001,England,56550138,33379.0,41762.42857142857,119.0,635.0,5784.0,23727.0,36903.0,420062.0,41827590.0,38209034.0,-8.213540520558064,0.9178645947944194,-14.855322455322456,0.8514467754467754,-9.725360815273097,2.21649315596684,-8.0,43.57,3.0,0.0,0.0,5.0
2021-12-05,E92000001,England,56550138,35037.0,41931.0,92.0,728.0,5903.0,14586.0,21871.0,222237.0,41842176.0,38230905.0,-5.21849933692039,0.9478150066307961,-15.91967476967477,0.8408032523032523,-6.874150264939739,1.8514741106846369,-5.0,43.57,3.0,0.0,0.0,5.0
2021-12-06,E92000001,England,56550138,51123.0,42385.857142857145,111.0,736.0,5992.0,14822.0,21553.0,252083.0,41856998.0,38252458.0,-27.591105531895003,0.7240889446810499,-26.951977992767468,0.7304802200723253,-6.706367901104744,7.592194063246694,-30.0,43.57,3.0,0.0,0.0,5.0
2021-12-07,E92000001,England,56550138,48146.0,42459.28571428572,95.0,799.0,6027.0,15961.0,23398.0,307830.0,41872959.0,38275856.0,-25.930051105489703,0.740699488945103,-29.510880493775232,0.7048911950622476,-11.400167960694276,8.29175410359621,-28.0,43.56,3.0,0.0,0.0,5.0
2021-12-08,E92000001,England,56550138,50059.0,42858.71428571428,98.0,754.0,6053.0,16253.0,26114.0,338487.0,41889212.0,38301970.0,-24.742834780554077,0.7525716521944592,-27.820813689234743,0.7217918631076525,-7.2393669196300765,7.719712581116089,-26.0,43.56,3.0,0.0,0.0,5.0
2021-12-09,E92000001,England,56550138,48817.0,43683.28571428572,103.0,799.0,6130.0,19006.0,30520.0,392851.0,41908218.0,38332490.0,-24.03867099437275,0.7596132900562724,-25.025464739938425,0.7497453526006157,-2.9842260079102183,6.958943347101242,-26.0,43.56,3.0,0.0,0.0,5.0
2021-12-10,E92000001,England,56550138,45018.0,44511.28571428572,96.0,707.0,6088.0,18699.0,29222.0,364611.0,41926917.0,38361712.0,-24.435392969603495,0.755646070303965,-20.556290054974266,0.7944370994502573,-5.080943325680168,6.437787943051101,-26.0,43.56,3.0,0.0,0.0,5.0
2021-12-11,E92000001,England,56550138,41940.0,45734.28571428572,78.0,696.0,6095.0,22004.0,35523.0,499582.0,41948921.0,38397235.0,-5.544095426990164,0.9445590457300984,-15.400887708782445,0.8459911229121755,-10.164577251857954,2.1119333882491778,-5.0,43.55,3.0,0.0,0.0,5.0
2021-12-12,E92000001,England,56550138,46367.0,47352.857142857145,106.0,772.0,6223.0,18538.0,25402.0,343089.0,41967459.0,38422637.0,-2.045158058315953,0.9795484194168405,-16.23839654497549,0.8376160345502451,-6.420426357268463,1.695397584871269,-2.0,43.55,3.0,0.0,0.0,5.0
2021-12-13,E92000001,England,56550138,76507.0,50979.142857142855,92.0,794.0,6395.0,18280.0,25076.0,420157.0,41985739.0,38447713.0,-27.74044134877468,0.7225955865122532,-27.523976023976026,0.7247602397602397,-3.2220926734084627,8.02972375253077,-30.0,43.55,3.0,0.0,0.0,5.0
2021-12-14,E92000001,England,56550138,90717.0,57060.71428571428,110.0,815.0,6434.0,21775.0,30787.0,561658.0,42007514.0,38478500.0,-27.354421682930454,0.7264557831706955,-28.508498665077614,0.7149150133492239,-3.097823521507732,8.201354753109138,-29.0,43.55,3.0,0.0,0.0,5.0
2021-12-15,E92000001,England,56550138,99654.0,64145.71428571428,95.0,805.0,6358.0,23949.0,33552.0,651188.0,42031463.0,38512052.0,-27.115409752690454,0.7288459024730954,-27.559521472679368,0.7244047852732063,0.14511570301043994,8.009244848718533,-29.0,40.76,3.0,0.0,0.0,5.0
2021-12-16,E92000001,England,56550138,93804.0,70572.42857142857,91.0,777.0,6405.0,28112.0,36732.0,759966.0,42059575.0,38548784.0,-27.602162473653703,0.723978375263463,-27.663564213564214,0.7233643578643578,0.598567076198655,8.031176701790736,-30.0,40.76,3.0,0.0,0.0,5.0
2021-12-17,E92000001,England,56550138,84967.0,76279.42857142857,114.0,743.0,6321.0,27946.0,36149.0,735442.0,42087521.0,38584933.0,-28.274819040608513,0.7172518095939149,-24.96771912298228,0.7503228087701772,-3.6701110293215558,7.9741977320924695,-30.0,40.76,3.0,0.0,0.0,5.0
2021-12-18,E92000001,England,56550138,78930.0,81563.71428571429,92.0,735.0,6287.0,34878.0,41120.0,850443.0,42122399.0,38626053.0,-6.154178456371438,0.9384582154362856,-19.890560901087216,0.8010943909891278,-11.930073841038753,2.822916849232639,-6.0,40.76,3.0,0.0,0.0,5.0
2021-12-19,E92000001,England,56550138,78497.0,86153.71428571429,92.0,926.0,6434.0,30333.0,35872.0,744313.0,42152732.0,38661925.0,-0.5476152502468291,0.9945238474975318,-20.267835965204384,0.7973216403479562,-6.275381343802397,2.140338608759661,-1.0,40.75,3.0,0.0,0.0,5.0
2021-12-20,E92000001,England,56550138,117577.0,92020.85714285714,101.0,1061.0,6688.0,32434.0,42292.0,730730.0,42185166.0,38704217.0,-39.96023992252063,0.6003976007747938,-30.642648287385132,0.6935735171261487,7.6810997482050105,9.9321660795345,-41.0,40.75,3.0,0.0,0.0,5.0
2021-12-21,E92000001,England,56550138,129599.0,97575.42857142857,89.0,1098.0,6902.0,32649.0,45852.0,777362.0,42217815.0,38750069.0,-40.78524487208698,0.5921475512791302,-32.287375051848734,0.6771262494815127,7.02265030291346,10.515681540681541,-42.0,40.75,3.0,0.0,0.0,5.0
2021-12-22,E92000001,England,56550138,138142.0,103073.71428571429,115.0,1246.0,7080.0,33730.0,44633.0,672919.0,42251545.0,38794702.0,-42.92698837874276,0.5707301162125724,-32.44103542656174,0.6755896457343826,7.538946287630498,10.992516109621372,-44.0,41.3,3.0,0.0,0.0,5.0
2021-12-23,E92000001,England,56550138,137021.0,109247.57142857143,123.0,1252.0,7114.0,28094.0,36301.0,458923.0,42279639.0,38831003.0,-47.91223555521802,0.5208776444478198,-30.45410525147367,0.6954589474852633,12.018661309450785,11.472609554188502,-50.0,41.29,3.0,0.0,0.0,5.0
2021-12-24,E92000001,England,56550138,117562.0,113904.0,114.0,1020.0,7366.0,9137.0,11648.0,125955.0,42288776.0,38842651.0,-60.55861751958244,0.39441382480417564,-43.50556227398332,0.5649443772601668,-14.027179399547821,15.861210134894346,-62.0,41.29,3.0,0.0,0.0,5.0
2021-12-25,E92000001,England,56550138,59912.0,111187.14285714286,95.0,1281.0,7166.0,498.0,473.0,4298.0,42289274.0,38843124.0,-64.67995784267714,0.3532004215732286,-78.06960291170817,0.2193039708829183,-86.10985155195681,10.432577072050757,-64.0,41.29,3.0,0.0,0.0,5.0
2021-12-26,E92000001,England,56550138,98918.0,114104.42857142857,108.0,1374.0,7536.0,1652.0,1830.0,17277.0,42290926.0,38844954.0,-35.54314442867074,0.6445685557132925,-56.19241913057702,0.4380758086942298,-44.56547954969008,3.325153063310958,-35.0,44.07,3.0,0.0,0.0,5.0
2021-12-27,E92000001,England,56550138,155567.0,119531.57142857143,128.0,1751.0,8474.0,16031.0,18384.0,206615.0,42306957.0,38863338.0,-77.23271640640061,0.22767283593599386,-46.1077570090728,0.5389224299092721,-11.572254645938857,17.84371900029795,-78.0,44.07,3.0,0.0,0.0,5.0
2021-12-28,E92000001,England,56550138,170586.0,125386.85714285714,145.0,2082.0,9546.0,21702.0,25914.0,251677.0,42328659.0,38889252.0,-75.14062829633005,0.24859371703669952,-49.19393311366996,0.5080606688633005,-9.323503105082052,19.628618457565825,-76.0,44.07,3.0,0.0,0.0,5.0
2021-12-29,E92000001,England,56550138,224031.0,137656.7142857143,104.0,2370.0,10462.0,30594.0,38781.0,337480.0,42359253.0,38928033.0,-63.64925251811217,0.36350747481887824,-44.079407288617816,0.5592059271138219,-6.40023806602754,17.601986317775793,-65.0,44.06,3.0,0.0,0.0,5.0
2021-12-30,E92000001,England,56550138,192825.0,145628.7142857143,177.0,2114.0,11452.0,29873.0,38530.0,312552.0,42389126.0,38966563.0,-62.97106423466073,0.37028935765339266,-42.04107515291726,0.5795892484708274,-5.518518031675926,17.397230693283326,-64.0,44.06,3.0,0.0,0.0,5.0
2021-12-31,E92000001,England,56550138,152887.0,150675.14285714287,149.0,1781.0,12395.0,12807.0,17835.0,126559.0,42401933.0,38984398.0,-63.15021857609577,0.3684978142390424,-47.06603075287286,0.5293396924712714,-16.773111829690777,16.633155587102955,-64.0,44.06,3.0,0.0,0.0,5.0
2022-01-01,E92000001,England,56550138,99303.0,156302.42857142858,164.0,1819.0,12615.0,1950.0,2501.0,16129.0,42403883.0,38986899.0,-48.95034104946385,0.5104965895053615,-59.54704286941129,0.40452957130588707,-61.012747940818116,10.764730298940826,-49.0,42.1,3.0,0.0,0.0,5.0
2022-01-02,E92000001,England,56550138,148609.0,163401.14285714287,155.0,1881.0,13151.0,11152.0,15546.0,103319.0,42415035.0,39002445.0,-14.519530177424915,0.8548046982257509,-34.00883035093561,0.659911696490644,-21.605274988169725,5.387071262071262,-15.0,42.1,3.0,0.0,0.0,5.0
2022-01-03,E92000001,England,56550138,193617.0,168836.85714285713,160.0,2219.0,14210.0,16576.0,21859.0,115254.0,42431611.0,39024304.0,-73.39101846821146,0.26608981531788545,-53.40967161493477,0.46590328385065227,-13.560935847777953,20.980830280830283,-74.0,42.1,3.0,0.0,0.0,5.0
2022-01-04,E92000001,England,56550138,234873.0,178020.7142857143,182.0,2101.0,15044.0,21424.0,32748.0,180469.0,42453035.0,39057052.0,-37.3818915652249,0.6261810843477511,-43.07510793300267,0.5692489206699733,-21.241565744197324,13.638794976952871,-42.0,40.24,3.0,0.0,0.0,5.0
2022-01-05,E92000001,England,56550138,183798.0,172273.14285714287,196.0,2139.0,15659.0,21731.0,29591.0,194939.0,42474766.0,39086643.0,-33.225167912010015,0.6677483208798998,-41.49066343013712,0.5850933656986288,-23.552796472533316,12.792947549526497,-36.0,40.24,3.0,0.0,0.0,5.0
2022-01-06,E92000001,England,56550138,150786.0,166267.57142857142,224.0,2043.0,16058.0,20495.0,26011.0,184119.0,42495261.0,39112654.0,-32.34438349175191,0.676556165082481,-42.81053551711446,0.5718946448288553,-27.302404320825374,13.274977946030578,-35.0,40.23,3.0,0.0,0.0,5.0
2022-01-07,E92000001,England,56550138,105080.0,159438.0,230.0,1772.0,16163.0,19193.0,26919.0,175701.0,42514454.0,39139573.0,-29.62756575782892,0.7037243424217108,-40.22633667502089,0.5977366332497911,-26.537558055979108,12.471167575114944,-32.0,40.23,3.0,0.0,0.0,5.0
